cmMb	pop
1.23539265621297	PTT
1.05586520344714	PTT
1.52334934092704	PTT
1.31248719321618	PTT
1.22997403686416	PTT
1.31526189089084	PTT
1.56749160009862	PTT
2.3282374499066	PTT
1.52249506775441	PTT
1.91814294449701	PTT
1.94400475821879	PTT
2.35630023195488	PTT
1.91899060233279	PTT
2.17431998752387	PTT
2.03117174569284	PTT
2.48112340006644	PTT
2.18028998569217	PTT
1.93080225720917	PTT
1.40948362670598	PTT
1.34079084971885	PTT
1.46512164122265	PTT
1.94334329586797	PTT
1.6187913716315	PTT
1.70132647281216	PTT
1.50620880838332	PTT
1.51810495959192	PTT
1.48286590865836	PTT
1.66136483398567	PTT
0.795925038183195	PTT
1.1661661096	PTT
1.38997572390984	PTT
0.908257935206055	PTT
1.61614894483684	PTT
1.884363067923	PTT
1.60484128732447	PTT
1.54048695021227	PTT
1.25724971278474	PTT
1.30411878290872	PTT
0.81969390564533	PTT
1.04768675729784	PTT
0.790474082319012	PTT
1.12351972162342	PTT
0.57211443583462	PTT
0.247465902669996	PTT
1.17694822115249	PTT
1.46537029442746	PTT
2.21108050544169	PTT
2.00151642587158	PTT
1.29973522653934	PTT
1.73978427087826	PTT
1.26710705876938	PTT
1.17728339697532	PTT
0.728171481271504	PTT
0.469642598320504	PTT
0.733398467107916	PTT
1.22053388985831	PTT
1.0224031723265	PTT
1.50387702784112	PTT
0.773525805008694	PTT
1.15962720506584	PTT
1.17942779258574	PTT
0.969116207934585	PTT
1.05173531130115	PTT
1.69145085900822	PTT
1.20809723801665	PTT
1.14018099021069	PTT
2.10991657639277	PTT
2.91342124116481	PTT
2.52662540431273	PTT
3.11095583093416	PTT
2.03019501592979	PTT
1.12840448677472	PTT
2.20068473888642	PTT
2.32203410579781	PTT
1.73164445418958	PTT
0.380774896265932	PTT
2.348795786905	PTT
2.12977227203617	PTT
1.81184096311871	PTT
2.27362923436802	PTT
2.07272043974429	PTT
1.91845276392102	PTT
2.15041953246226	PTT
1.76145316304972	PTT
2.05533964819445	PTT
2.0504140877214	PTT
1.41433157073073	PTT
1.54319608133413	PTT
1.54557582566736	PTT
0.990349547947189	PTT
1.45025717363685	PTT
1.66043022360286	PTT
1.10853978014583	PTT
1.49921145574324	PTT
1.42454778994792	PTT
1.7571186879218	PTT
1.35489542081586	PTT
1.23253468828288	PTT
1.10134334147246	PTT
0.915458127444052	PTT
0.390375733579918	PTT
1.12454258612042	PTT
0.335116974057448	PTT
0.305343995226281	PTT
0.716083549756901	PTT
0.559341554359998	PTT
0.61333699907783	PTT
0.603602732448588	PTT
0.872987102600376	PTT
1.13564792499164	PTT
0.970782626782731	PTT
1.61632428933663	PTT
0.798007330809214	PTT
1.53706482146531	PTT
1.94065943710693	PTT
1.50321295115094	PTT
1.11778983366914	PTT
1.06688937673497	PTT
1.29462425094299	PTT
1.35885359990019	PTT
0.946207541725182	PTT
1.24260583577924	PTT
1.91997380400003	PTT
1.89054408310523	PTT
2.05819329664252	PTT
2.23390712555335	PTT
2.56048424830792	PTT
2.41452540650334	PTT
2.17382246160164	PTT
1.73952595062924	PTT
2.07695477857423	PTT
1.38133211002445	PTT
1.93392772182907	PTT
1.4286173640835	PTT
1.67179640462112	PTT
1.8347008705971	PTT
1.4714645816235	PTT
1.87546341930955	PTT
1.43089756519445	PTT
2.26479844670332	PTT
1.17453895052198	PTT
1.30462062713371	PTT
1.26191813620018	PTT
1.81284861145418	PTT
1.24670637250175	PTT
1.22484499536193	PTT
1.4762569633439	PTT
1.1874059137482	PTT
1.24093564323864	PTT
2.267106700614	PTT
1.93373245375712	PTT
1.18363697729735	PTT
1.3734954250947	PTT
1.46920125943933	PTT
1.54335039208137	PTT
1.74485473620898	PTT
1.46934990410349	PTT
2.25786971681468	PTT
1.311153494414	PTT
1.49707183879461	PTT
1.90641796877084	PTT
2.39145922664685	PTT
2.64188264850101	PTT
2.85146561095992	PTT
2.30467315778939	PTT
1.72471040620262	PTT
1.43857226991443	PTT
1.75038934576194	PTT
1.26636465678907	PTT
1.0203105219429	PTT
1.62248095904458	PTT
1.92343900859396	PTT
1.75177683112429	PTT
1.13649505977033	PTT
1.45219210457954	PTT
1.31746956955897	PTT
1.48024973208134	PTT
1.73114058831743	PTT
2.65452251372197	PTT
2.01798881661899	PTT
0.60187204667152	PTT
0.771708871303413	PTT
0.716135938800507	PTT
0.831313104060706	PTT
1.71893817813328	PTT
1.7420690316667	PTT
1.58479764448278	PTT
1.84003945544227	PTT
1.90638689549358	PTT
1.22495785007304	PTT
1.44828256991634	PTT
1.03457756480918	PTT
0.935196173163613	PTT
0.588358907680179	PTT
1.31875283957525	PTT
1.85119602533495	PTT
2.1820756927519	PTT
2.12237329264241	PTT
1.97841858501559	PTT
1.79613296380582	PTT
2.17814942329892	PTT
1.77489063752268	PTT
1.50465729119535	PTT
1.44533997569542	PTS
1.69730783698157	PTS
1.2375320785355	PTS
1.55833776020886	PTS
1.21776365302349	PTS
1.1354635047213	PTS
1.41065628542761	PTS
1.78959442418869	PTS
0.917570653674283	PTS
1.14261955315285	PTS
1.2393634465159	PTS
1.00974401005909	PTS
1.51968015469667	PTS
2.54890264058525	PTS
0.931773190084017	PTS
1.06212891443534	PTS
1.67303976783397	PTS
1.42967800366086	PTS
1.38905341148829	PTS
1.00600576254665	PTS
1.03833837498443	PTS
0.744187561705626	PTS
1.19494373540862	PTS
0.792877040073808	PTS
0.695097471663049	PTS
0.695736015628053	PTS
0.932748086541577	PTS
0.583582714736529	PTS
1.48758774024651	PTS
1.21156539249705	PTS
1.30300692176518	PTS
0.761860275111814	PTS
1.03369098890349	PTS
0.969708495686584	PTS
0.453905869869468	PTS
0.796243769144891	PTS
0.885532279583098	PTS
1.26785866218371	PTS
0.804504228391995	PTS
0.893110493556464	PTS
1.11364721360391	PTS
0.750869110976104	PTS
0.852321996666274	PTS
0.761921661588761	PTS
0.178277180510388	PTS
0.916307437333107	PTS
0.862038387730468	PTS
0.955865343875447	PTS
0.236763253840189	PTS
0.357986819147972	PTS
0.376509598874745	PTS
0.902548104763292	PTS
1.04858326937582	PTS
0.93733752770261	PTS
1.53125264694152	PTS
1.29695846333175	PTS
1.31026143867047	PTS
0.917250153136834	PTS
0.919536238397625	PTS
1.76871809790172	PTS
1.1083233508741	PTS
1.29448101724893	PTS
1.15671469066494	PTS
0.83507505397331	PTS
1.41357587267079	PTS
1.29377469633195	PTS
0.947205301433553	PTS
0.821978387499906	PTS
0.829245108172925	PTS
0.64460871485982	PTS
0.674982646230819	PTS
0.754716706340065	PTS
0.428630923873804	PTS
0.459124526762362	PTS
1.02724076868891	PTS
0.441402914462277	PTS
0.994519037260875	PTS
0.944742185525422	PTS
0.981136971803192	PTS
1.42955161188649	PTS
1.1853250136342	PTS
0.544252653536604	PTS
0.822095141170427	PTS
0.674689095687684	PTS
0.436874329437314	PTS
3.73655255277665	PTS
0.964944723786007	PTS
0.9284283622424	PTS
0.756860819941706	PTS
0.671370120372736	PTS
0.639684073325954	PTS
0.663130827899476	PTS
0.78074406423885	PTS
1.06775337334934	PTS
0.852811679708091	PTS
0.734572546610935	PTS
1.04607489540688	PTS
0.978876717190018	PTS
0.894976135384354	PTS
0.883896023870786	PTS
0.511418850228089	PTS
0.594896983456261	PTS
0.725817654877886	PTS
0.800289181012108	PTS
0.741235660623962	PTS
1.1154548813071	PTS
1.31064991885665	PTS
1.23485620289747	PTS
1.14488654712003	PTS
1.05586079010575	PTS
0.452528394150047	PTS
1.11439971689675	PTS
1.13113582558654	PTS
1.94407290176075	PTS
1.48918755012498	PTS
1.13849642866007	PTS
1.32539605271276	PTS
0.521369032401641	PTS
0.257368700150434	PTS
0.63088176144753	PTS
0.68194362258784	PTS
0.329288918073642	PTS
0.338461996361684	PTS
0.419240486874339	PTS
0.583879311188794	PTS
0.817227851676283	PTS
0.471507909996715	PTS
1.04808807437063	PTS
1.2889743310247	PTS
1.30495141001704	PTS
0.815763763215471	PTS
1.60696185648729	PTS
0.920037617549322	PTS
1.18370555863475	PTS
1.27125730169249	PTS
1.60570439466949	PTS
1.0418609928004	PTS
0.508640267069545	PTS
0.760546304377948	PTS
0.834663882940063	PTS
0.694166711047073	PTS
0.767183751123826	PTS
0.698325121132101	PTS
0.715239610113756	PTS
0.64985715881594	PTS
0.22788561200337	PTS
0.520324093510226	PTS
0.729829696652974	PTS
1.2250674093686	PTS
0.468568923922403	PTS
0.648934986692399	PTS
0.466098942503175	PTS
0.686747976205059	PTS
0.753278954626703	PTS
0.519111424875254	PTS
0.719042812722674	PTS
0.768315472363734	PTS
0.812512920294484	PTS
0.545997459791683	PTS
0.523617145747227	PTS
0.63371712657475	PTS
0.4767121227264	PTS
0.370935656859774	PTS
0.744371752871029	PTS
0.703029565952364	PTS
0.698525724310374	PTS
0.470839664410418	PTS
0.674021386315999	PTS
0.678778341895597	PTS
0.75599241876789	PTS
1.22911878285489	PTS
1.60949254940673	PTS
1.18568020133348	PTS
1.05016608123918	PTS
1.32733950409553	PTS
1.30180029623577	PTS
1.09360514225071	PTS
0.908560065447939	PTS
0.863594298226452	PTS
1.34115373760616	PTS
1.14728329915603	PTS
0.963401729725676	PTS
0.727476727171471	PTS
0.470276512615248	PTS
1.36168060606307	PTS
1.11288697055344	PTS
1.14902206700356	PTS
0.90664038019106	PTS
0.791784266265837	PTS
1.04331868002775	PTS
1.24922419422959	PTS
0.849499645501324	PTS
0.92183219941587	PTS
0.730459236979619	PTS
1.16970515215787	PTS
0.918186971821202	PTS
0.68407640906862	PTS
0.787030687003472	PTS
0.435870148549242	PTS
0.525360406549794	PTS
1.28237970627514	PTS
1.28274440694711	PTS
1.44434989839422	PTS
1.68907503818772	PTS
1.60551218306698	PTS
1.72427907710207	PTS
1.17087380069631	PTS
1.60951682451801	PTS
1.82373174621143	PTS
1.70337739648204	PTS
1.71453774150174	PTS
1.83845784663142	PTS
1.483293325948	PTS
1.26787551131992	PTS
0.976737867862691	PTS
1.83283466264311	PTS
1.94442827374417	PTS
1.36121168140386	PTS
0.800383797893689	PTS
0.893816117046964	PTS
0.342554799827706	PTS
0.996435052316896	PTS
1.11932382485903	PTS
1.32696621441932	PTS
1.16525539981522	PTS
1.4895418017535	PTS
1.20827809827925	PTS
1.49718310820386	PTS
1.51161594603559	PTS
1.30755864487528	PTS
1.51089047107105	PTS
1.6890682113352	PTS
1.39530941941068	PTS
1.34164015714801	PTS
1.77881929803181	PTS
1.47775633753925	PTS
1.19603144231142	PTS
0.613801370964352	PTS
1.08911243558658	PTS
0.613759503094909	PTS
1.11357694615479	PTS
1.16429079314279	PTS
1.34139080892789	PTS
1.08799586782628	PTS
0.710841107646246	PTS
1.03534281246231	PTS
0.900554489790262	PTS
0.631694191618713	PTS
0.91875055736134	PTS
1.31845994529198	PTS
0.987770435299596	PTS
0.634594068977345	PTS
0.359115309237245	PTS
1.0921811181776	PTS
1.11912543694884	PTS
0.84049566836099	PTS
0.965951988231261	PTS
0.849311505345839	PTS
0.812046712296753	PTS
0.786669593159632	PTS
1.14318930842019	PTS
0.929400533207128	PTS
0.634662895946213	PTS
0.676562250390088	PTS
0.698029664825788	PTS
0.980531288616773	PTS
1.26016596478097	PTS
0.657169831889891	PTS
0.508305997409808	PTS
0.794333758599034	PTS
1.11981818339456	PTS
1.05277307831575	PTS
1.2181230992791	PTS
0.723149176882828	PTS
0.546132248137188	PTS
0.666999780424261	PTS
0.84557167517314	PTS
0.410411693064124	PTS
0.498885087154185	PTS
0.848590191201555	PTS
0.9377220196779	PTS
0.438533544030909	PTS
0.583253564009495	PTS
0.18184752178504	PTS
0.934579084807404	PTS
0.85399760199143	PTS
1.3588792916221	PTS
1.30008568373877	PTS
0.920471987043339	PTS
1.01344906031291	PTS
0.984889643368715	PTS
0.862124450587077	PTS
0.512822422696311	PTS
0.340926082096305	PTS
0.486859246154362	PTS
0.915069873053022	PTS
1.17813648512773	PTS
1.1822210481101	PTS
0.687946073924012	PTS
1.77702673348656	PTS
1.79458395307594	PTS
1.00085508018678	PTS
0.854856346068148	PTS
0.718560087227702	PTS
1.02684321789584	PTS
0.819482804509146	PTS
0.543951003318004	PTS
0.700259956775227	PTS
0.595722901379464	PTS
1.00325129191144	PTS
1.95427738821125	PTS
2.04107147587924	PTS
1.96960389815354	PTS
0.915897912195509	PTS
1.66185209681911	PTS
1.48223756039744	PTS
0.299587969568686	PTS
0.454647839899462	PTS
0.760733898652881	PTS
0.670589510425599	PTS
1.15117415190602	PTS
1.86878546541635	PTS
1.56459460253371	PTS
1.38443852981382	PTS
1.62527643863625	PTS
2.00406948217998	PTS
1.58414829848966	PTS
1.21416396717781	PTS
1.08969567805464	PTS
1.93290566366554	PTS
1.62844450701523	PTS
1.40734819126902	PTS
1.33958936446641	PTS
1.48734688665022	PTS
1.37515865845919	PTS
1.52261139507993	PTS
1.24392276159893	PTS
1.32520934788484	PTS
1.52496941659199	PTS
1.09769931872313	PTS
1.02057444256218	PTS
1.63443684265229	PTS
0.806797506427846	PTS
0.97447951774924	PTS
0.275695845556367	PTS
1.72290487100616	PTS
0.351384509645792	PTS
0.542827998512152	PTS
0.516189508023796	PTS
0.415791186991237	PTS
0.379246645048329	PTS
0.611181270001121	PTS
0.865714719145546	PTS
0.701853958682491	PTS
1.19510474045566	PTS
1.77133090099835	PTS
2.04046130636515	PTS
1.16669879776659	PTS
1.28935082782784	PTS
1.17137762522942	PTS
1.10583437064873	PTS
0.936368834590347	PTS
0.748587302583505	PTS
0.902538699991678	PTS
0.94855698111642	PTS
0.834135060064275	PTS
0.509914233583973	PTS
0.512281391030213	PTS
0.572716581587627	PTS
0.547873165956962	PTS
0.548285831906641	PTS
0.57822902681087	PTS
0.509789223947948	PTS
0.433184091085773	PTS
0.350831874044431	PTS
0.186034933732956	PTS
0.650828572417022	PTS
0.666057819232205	PTS
0.911216247275411	PTS
0.872480266445117	PTS
0.987312546219962	PTS
0.938138546366372	PTS
1.35909399187672	PTS
1.08960493403185	PTS
0.934816497107742	PTS
1.08411511804908	PTS
0.752524324571098	PTS
0.977687015471054	PTS
1.13886330074271	PTS
0.553247840775663	PTS
0.548117990030781	PTS
1.05267657349927	PTS
0.533719357022644	PTS
1.27138563110574	PTS
1.27981223633409	PTS
0.819270173994928	PTS
0.804405143360786	PTS
0.847522199171974	PTS
0.599582635157671	PTS
0.598556466200009	PTS
0.45193525814203	PTS
0.514337920038028	PTS
0.622274025861334	PTS
0.587945665854944	PTS
0.663382843164728	PTS
0.556236145802561	PTS
1.56561415582184	PTS
0.642995860642857	PTS
0.438568112403393	PTS
0.914808396740083	PTS
0.760481971481782	PTS
0.56571107881148	PTS
0.381431550892311	PTS
0.691318966565902	PTS
0.644253809824344	PTS
0.42104802899212	PTS
0.719528614842922	PTS
0.906293488985131	PTS
1.27098595356877	PTS
1.49918370163941	PTS
0.908298713369577	PTS
0.458394301287733	PTS
0.558112697458771	PTS
0.743467045968673	PTS
1.06297265099495	PTS
1.43647997576283	PTS
0.740557500974149	PTS
0.923963283985628	PTS
1.2338422169783	PTS
1.54134492604814	PTS
1.15787910337229	PTS
0.863686895311258	PTS
0.543200340064012	PTS
1.38384666042533	PTS
1.43935267464684	PTS
1.28155030475443	PTS
1.31733491561495	PTS
1.04962452859189	PTS
0.98799897446251	PTS
1.12629339985617	PTS
1.38709677452032	PTS
1.19804136900204	PTS
1.489748306898	PTS
1.22920174778334	PTS
1.33934198270469	PTS
0.85267804518032	PTS
1.54292465025535	PTS
1.9858917181024	PTS
1.84067524293555	PTS
1.87309395146029	PTS
1.817108904299	PTS
1.30005294212958	PTS
1.61347230052842	PTS
1.22895086873362	PTS
1.3178192744383	PTS
0.845472238994073	PTS
1.08180255744969	PTS
1.72278932309965	PTS
1.38132273299428	PTS
1.79295374666703	PTS
1.22729514215453	PTS
1.81870778835194	PTS
1.64826456143412	PTS
1.93618332212158	PTS
1.64561081439911	PTS
1.54042604093479	PTS
0.977018970732628	PTS
1.29358243170548	PTS
1.69004728013755	PTS
1.03612593641078	PTS
0.646669595203858	PTS
0.856265479291706	PTS
0.507860890677302	PTS
0.556806092907467	PTS
0.805031778564059	PTS
0.913978998623546	PTS
0.734177164697028	PTS
1.47069247757783	PTS
0.926480921986009	PTS
0.71219499075354	PTS
1.30107639180137	PTS
1.28470580978714	PTS
0.613239248033375	PTS
0.598598962787553	PTS
0.519428764364601	PTS
1.77509853936569	PTS
1.84898182542526	PTS
1.57576632673597	PTS
0.854411030765696	PTS
0.678189530624646	PTS
1.00073273711413	PTS
1.18368803170285	PTS
0.655099337233095	PTS
0.244605847331792	PTS
0.481827520402612	PTS
0.29873941305951	PTS
0.222141757026031	PTS
0.582233326413868	PTS
0.62902360899827	PTS
0.384565357288792	PTS
0.443273160402954	PTS
0.638572624982594	PTS
0.640121078094274	PTS
0.512783669122912	PTS
0.421843726092916	PTS
0.455908244926499	PTS
0.580175107038966	PTS
0.601191297495637	PTS
0.76557609695142	PTS
1.35153481323201	PTS
0.572636444591982	PTS
0.41986170709306	PTS
0.662963663125257	PTS
0.866184586720614	PTS
1.51212935973008	PTS
0.947826034787529	PTS
1.52232842753453	PTS
1.21159565292413	PTS
1.68755955264809	PTS
1.34428288507512	PTS
1.2315382101818	PTS
0.865455442950079	PTS
0.953989060747939	PTS
0.920378654441479	PTS
0.805461717760198	PTS
1.98927059213876	PTS
1.41408577344073	PTS
1.04109909188102	PTS
1.11524708935785	PTS
1.17642241608912	PTS
0.867442525042206	PTS
1.47790326752345	PTS
0.648595269794018	PTS
0.690018813683477	PTS
0.558196660184927	PTS
0.390766375874178	PTS
0.638496927523546	PTS
0.531147647307966	PTS
0.670139080733749	PTS
0.517195195418685	PTS
0.874848155972624	PTS
0.643322203131714	PTS
0.522286228579405	PTS
0.550358131235631	PTS
0.39312181331854	PTS
0.500325366527009	PTS
0.63919137422927	PTS
0.561564246222659	PTS
0.652085499343595	PTS
0.679999642055361	PTS
0.490735701988403	PTS
0.552732233087748	PTS
0.66408446245551	PTS
1.0375768155504	PTS
0.993080159807686	PTS
1.05202558898097	PTS
1.27169702606566	PTS
1.68280108180799	PTS
1.07489035050512	PTS
0.911574310700419	PTS
0.774716734906881	PTS
0.677083674669702	PTS
0.428059793131026	PTS
0.852379386588078	PTS
0.682054469380549	PTS
0.99954841853627	PTS
0.751077768789984	PTS
1.06212455843124	PTS
1.53398405078598	PTS
0.671992226914998	PTS
0.677268177940366	PTS
0.344316651942219	PTS
0.257508017963615	PTS
0.518205257357447	PTS
0.763038628963629	PTS
0.914830169098816	PTS
0.628903404026005	PTS
0.399418056761019	PTS
0.744324825972671	PTS
0.458575581597465	PTS
0.681564607349445	PTS
1.32202026675769	PTS
0.832439461693642	PTS
0.917082941363382	PTS
0.72002161293603	PTS
0.890680992515976	PTS
0.774723472930252	PTS
0.279364041933357	PTS
0.659763297148591	PTS
0.757766910406767	PTS
0.874787250450376	PTS
1.330365050533	PTS
1.10562794030616	PTS
0.391680939227241	PTS
1.73595022853284	PTS
1.05648997262981	PTS
0.970942401777863	PTS
1.01384759850356	PTS
0.930837672986999	PTS
1.01551707317272	PTS
0.991472061029784	PTS
0.832937362388367	PTS
0.783956610338	PTS
1.11727830039755	PTS
1.14454415164683	PTS
0.732030301177598	PTS
0.660179373609322	PTS
0.57972807755299	PTS
0.360815541081813	PTS
0.493496027106543	PTS
0.496508077411475	PTS
0.390627721846784	PTS
0.576556811439017	PTS
0.556353278867895	PTS
0.201468922175432	PTS
0.382407399904268	PTS
0.34924942016265	PTS
0.466106965236082	PTS
0.731027097687854	PTS
0.461407040945619	PTS
1.04369074705428	PTS
0.615145640239677	PTS
1.02986874245474	PTS
0.895837602518945	PTS
1.34192694144936	PTS
1.15054187766182	PTS
1.76902422732424	PTS
1.30621651558351	PTS
1.94053617840323	PTS
1.15832655479041	PTS
0.794648745796459	PTS
0.629070417830651	PTS
1.07920037262383	PTS
1.08127914260854	PTS
0.798029072221618	PTS
1.4144638962107	PTS
1.39936464140593	PTS
1.91223303882956	PTS
1.17040130375501	PTS
1.65450403133834	PTS
1.68363475351605	PTS
1.7495572099981	PTS
1.1470559231241	PTS
1.32623742463385	PTS
1.33024413783176	PTS
2.0057454567956	PTS
0.809405293260061	PTS
1.249629750276	PTS
1.33502422885078	PTS
1.39033253349466	PTS
0.849546292695634	PTS
0.946188144623879	PTS
1.15319517501312	PTS
0.827834917115985	PTS
1.73107093666637	PTS
1.45974764690376	PTS
1.39517997236819	PTS
1.17628413730812	PTS
0.553676716016438	PTS
0.428538234359795	PTS
1.34697795815227	PTS
1.41428891679293	PTS
1.535055489065	PTS
1.05551053297552	PTS
1.35867892294528	PTS
0.861607354672872	PTS
0.997222029086615	PTS
0.419682379009673	PTS
0.512814475177208	PTS
0.612856712072059	PTS
0.893226834499272	PTS
0.806443436594798	PTS
0.743640832249141	PTS
1.32628510532278	PTS
0.736342278262292	PTS
1.15811218196355	PTS
0.770444737932502	PTS
0.768558010160045	PTS
0.714323106766027	PTS
0.909793331755235	PTS
1.15213248490197	PTS
0.872447816057485	PTS
0.814476224483277	PTS
1.03685591488889	PTS
0.632007006938943	PTS
0.929755972572576	PTS
1.01145220995569	PTS
1.45327160654882	PTS
1.21239266847226	PTS
0.885041676214575	PTS
0.923866247848086	PTS
1.10535754465185	PTS
0.970709124679898	PTS
0.818849497613145	PTS
0.874727834786036	PTS
1.09387366405676	PTS
1.01133997216073	PTS
1.2225171688999	PTS
1.00432997511911	PTS
0.827331961051539	PTS
0.550972748719008	PTS
0.348865083973224	PTS
0.612483246810712	PTS
0.486524351792963	PTS
0.88208500528767	PTS
0.576861824879972	PTS
0.741239700748276	PTS
0.706948040290839	PTS
0.876902402329041	PTS
0.875897947007714	PTS
0.713564510315891	PTS
0.572799918142203	PTS
0.804391426599159	PTS
0.858677571690741	PTS
0.735114760538655	PTS
0.548647254163607	PTS
0.897236636330296	PTS
0.574259248765459	PTS
0.917272785742546	PTS
0.953876179681489	PTS
0.751674989564215	PTS
1.3434277659815	PTS
0.836657963449008	PTS
0.689943458169483	PTS
1.24983206290268	PTS
0.57108284903264	PTS
0.520574676545886	PTS
0.369467051636575	PTS
0.526837298925217	PTS
0.740876243146575	PTS
0.746082589541889	PTS
0.798374673623228	PTS
0.412181796142558	PTS
0.543473855535878	PTS
0.842698295735443	PTS
0.807624182593315	PTS
0.541928085869388	PTS
0.769269025000404	PTS
0.736290639677531	PTS
0.867877696178039	PTS
0.850490460751219	PTS
1.07897960482476	PTS
0.862787844763148	PTS
0.84003993388971	PTS
0.311858880397356	PTS
0.689331784543939	PTS
0.742341193757881	PTS
1.03752915005948	PTS
0.865230663757575	PTS
1.18540499695648	PTS
0.830374496454283	PTS
0.770563212350803	PTS
0.713306519935952	PTS
0.613548235723004	PTS
0.76853773046489	PTS
0.837373526285427	PTS
0.757052081350525	PTS
0.827238372493887	PTS
0.907067616575489	PTS
1.13923137491317	PTS
0.975798302355285	PTS
0.561619343371879	PTS
0.454466758863866	PTS
0.685991239944592	PTS
0.941484787486853	PTS
0.75050772853081	PTS
0.794144916024189	PTS
0.505013491174341	PTS
0.558708703825788	PTS
0.548614716574993	PTS
0.818155256423942	PTS
0.909120171710838	PTS
1.09864545553361	PTS
0.814051040491828	PTS
0.418106421154293	PTS
1.20857193235411	PTS
1.01747840175092	PTS
0.753802995440228	PTS
0.608821008672328	PTS
0.622470801992764	PTS
0.607092931803252	PTS
0.873734541171631	PTS
0.918584934999124	PTS
0.99280013524063	PTS
0.796160145093052	PTS
0.947210443803814	PTS
0.581658455181193	PTS
0.438629078962594	PTS
0.528611850446014	PTS
0.251464691307791	PTS
1.10318159528744	PTS
0.516352312704195	PTS
0.753789299767527	PTS
0.885325989504194	PTS
0.822617055896871	PTS
0.622221544549551	PTS
0.381337194351036	PTS
0.511393868052511	PTS
0.832742689844781	PTS
0.763541235824655	PTS
0.966310085209311	PTS
0.972593987922784	PTS
1.20335559000657	PTS
0.821121706926309	PTS
0.383140081246081	PTS
0.590715560875522	PTS
0.7419522752684	PTS
0.723405231440308	PTS
0.606996384433908	PTS
0.934244238350184	PTS
0.933622804672084	PTS
1.20639647593382	PTS
0.53932677198522	PTS
1.15828497636351	PTS
1.08347943967963	PTS
0.977562139037935	PTS
0.725337838607138	PTS
0.804967797945773	PTS
0.92195948758179	PTS
1.00390102243969	PTS
1.37243937131767	PTS
1.19085496640105	PTS
1.36275355371643	PTS
1.48548739592606	PTS
1.22029347242922	PTS
1.28531799852506	PTS
1.9074746242849	PTS
2.94987214747888	PTS
2.02594249061243	PTS
1.60370049582266	PTS
2.06230612038882	PTS
2.28426007661696	PTS
1.81543331423925	PTS
0.919677841027139	PTS
0.432378724728369	PTS
0.491593577717895	PTS
1.68522862333227	PTS
1.92025889694259	PTS
2.10837002940666	PTS
1.33150193932046	PTS
1.31943208158484	PTS
1.41846172735063	PTS
1.09132681419448	PTS
1.22960894408953	PTS
0.739269457020418	PTS
1.39933014249001	PTS
1.28954737337703	PTS
1.3917983769891	PTS
0.86124171618709	PTS
1.33235553995834	PTS
1.0647086069112	PTS
0.98619649323735	PTS
1.34933718306779	PTS
1.30132994765583	PTS
1.2020816680837	PTS
1.79555135146167	PTS
1.2474800997213	PTS
1.13665351156753	PTS
0.888297584086954	PTS
0.891980211910174	PTS
0.818911018581323	PTS
0.667180890764011	PTS
0.68652894816063	PTS
0.697006836972753	PTS
0.623312772975869	PTS
0.571228120528618	PTS
0.622079575549705	PTS
0.925153818534149	PTS
0.835209562820657	PTS
1.03704190946667	PTS
0.763999082963556	PTS
0.818036360199867	PTS
0.968457227146078	PTS
1.29975876952459	PTS
1.27764533548999	PTS
0.423004858984523	PTS
1.3239955911528	PTS
1.20114033590271	PTS
1.15129579438597	PTS
0.999356053246284	PTS
0.821004203142224	PTS
1.07700025999611	PTS
0.539395823126024	PTS
0.491470890596942	PTS
0.385719494260653	PTS
0.286463990860314	PTS
0.539714489300711	PTS
0.879904250718748	PTS
0.604782731808266	PTS
0.968358890836842	PTS
1.30246268870184	PTS
0.192751349454945	PTS
0.783588587338744	PTS
0.944087923422062	PTS
0.625409075141367	PTS
0.793114039509273	PTS
0.521444635224074	PTS
1.18105116175723	PTS
0.610962847500022	PTS
0.803772045991881	PTS
0.53937812970293	PTS
0.571690633245222	PTS
0.560895026534694	PTS
0.621967034049732	PTS
0.685477130407725	PTS
0.565613984225298	PTS
1.94487031611508	PTS
0.824258721038684	PTS
0.401579326574345	PTS
0.515337823662662	PTS
0.782808053512944	PTS
0.931075054476097	PTS
0.886211047902718	PTS
0.424009328205421	PTS
0.470758464530946	PTS
0.409316062719349	PTS
0.38912861489274	PTS
0.730338767695713	PTS
0.908555592950848	PTS
0.528497878247246	PTS
0.705475504196033	PTS
1.03544922790206	PTS
0.622367657321264	PTS
0.601408070775402	PTS
0.431755507939894	PTS
0.901497940895788	PTS
0.626867968396219	PTS
0.520293420590332	PTS
0.691846960403691	PTS
1.03378260518503	PTS
1.23078531856547	PTS
1.4838854950631	PTS
1.1042973412181	PTS
0.773295453893659	PTS
1.02313062061303	PTS
0.764016477601457	PTS
0.869468020306697	PTS
0.83303419857586	PTS
1.5114515570401	PTS
1.2603083985338	PTS
1.04774356635011	PTS
0.727890910316581	PTS
0.650679711305515	PTS
0.375939098377765	PTS
0.307285666309904	PTS
0.404092881679838	PTS
0.769138000453591	PTS
0.835867949029559	PTS
0.786742553164623	PTS
0.793376694503697	PTS
0.968940226705391	PTS
0.531787850705793	PTS
0.311751438784648	PTS
0.524801990793168	PTS
0.516570878671061	PTS
1.06221527481364	PTS
1.04485802587733	PTS
0.926966643368913	PTS
0.991377547575633	PTS
0.877676227204219	PTS
0.872083967221711	PTS
0.98339468361859	PTS
0.676118786130041	PTS
0.999219041865011	PTS
